id,pair
b4f0e70ca0cc,pt-BR>de-DE
b4f2477f8307,es-419>ja-JP
b4f58cc16353,it-IT>ru-RU
b4f637f3a11f,ru-RU>ja-JP
b4f83a839f0a,pt-BR>ja-JP
b4f8fcab8819,de-DE>es-419
b50140cfbbb1,pt-BR>fr-FR
b5030b64af4a,ja-JP>pt-BR
b503f2dfaa06,es-419>pt-BR
b50723153b56,fr-FR>de-DE
b5098cd6134b,fr-FR>it-IT
b509e9d139ac,ru-RU>fr-FR
b50bdd37bef7,pt-BR>de-DE
b50f8c4f9978,it-IT>de-DE
b514ccdb435c,pt-BR>ru-RU
b517ca656e48,ja-JP>pt-BR
b51b90d88e8b,de-DE>ru-RU
b51da59a0874,ru-RU>de-DE
b524b3c6a97b,pt-BR>es-419
b5258973598b,fr-FR>ja-JP
b52801ba9200,pt-BR>fr-FR
b52a5ad4a5ee,fr-FR>pt-BR
b52ca148ae8b,ja-JP>de-DE
b5381037f623,pt-BR>es-419
b5400da72f09,de-DE>pt-BR
b54020d995dc,ru-RU>pt-BR
b542d620899d,pt-BR>de-DE
b54ce5a0dc6f,de-DE>fr-FR
b550297dc98f,pt-BR>ja-JP
b550a8e325b7,fr-FR>it-IT
b552123c14db,pt-BR>de-DE
b556be2fde8d,de-DE>it-IT
b55721fb2207,es-419>it-IT
b5573fac5c7f,ru-RU>fr-FR
b5586979f989,fr-FR>it-IT
b55ef1cecaa5,pt-BR>ja-JP
b566e90328e9,de-DE>it-IT
b5670f2d3328,fr-FR>pt-BR
b56751cbc795,ja-JP>it-IT
b56821944074,de-DE>ru-RU
b56de28dda5a,fr-FR>es-419
b584626ca43d,fr-FR>de-DE
b588afa38738,fr-FR>pt-BR
b58e5d38cf0d,it-IT>fr-FR
b59152ac153f,fr-FR>de-DE
b59563a73a6f,ru-RU>ja-JP
b595d78aac7b,es-419>it-IT
b59b0d0f18f0,it-IT>es-419
b59f68008bee,ja-JP>pt-BR
b5a0582a21e9,ja-JP>ru-RU
b5a514e5cb13,de-DE>it-IT
b5a9dc9ac469,fr-FR>pt-BR
b5ab999cee96,it-IT>es-419
b5ae5b5eea80,it-IT>fr-FR
b5b37d51916f,pt-BR>es-419
b5b42ead72f0,pt-BR>ja-JP
b5b4ff562488,fr-FR>de-DE
b5b74b9d851c,it-IT>es-419
b5bbf1b37f7c,es-419>ru-RU
b5bc5675ba1f,it-IT>ja-JP
b5c2ded5af58,es-419>pt-BR
b5c44d0b87cf,ja-JP>de-DE
b5c807c0e383,ja-JP>pt-BR
b5c85d9a0daa,de-DE>it-IT
b5ce8514f7c6,es-419>pt-BR
b5d5039c67ff,it-IT>de-DE
b5d97226a82b,fr-FR>de-DE
b5db9cb9d53f,fr-FR>pt-BR
b5dcf972ff94,pt-BR>es-419
b5dff0274bb6,de-DE>fr-FR
b5e28eeb4bd9,de-DE>es-419
b5e88aca63de,pt-BR>fr-FR
b5eb729aa883,de-DE>fr-FR
b5ebea62c5a7,es-419>it-IT
b5ecad02e713,es-419>it-IT
b5f02810256a,de-DE>pt-BR
b5f19ce7544e,ja-JP>es-419
b5f51a933cbc,de-DE>es-419
b5fd2aa96b22,es-419>it-IT
b6006c6f382e,es-419>ja-JP
b602681d14af,de-DE>pt-BR
b60409f053a4,ru-RU>fr-FR
b605f7fda297,es-419>ja-JP
b61d7f93735c,ja-JP>de-DE
b61e8ed91ef4,it-IT>ja-JP
b62546225a5b,it-IT>de-DE
b630574d3b56,ja-JP>de-DE
b631efb534a9,ja-JP>es-419
b635c99744b8,pt-BR>es-419
b63b50cc3c31,pt-BR>fr-FR
b63d883268a9,ja-JP>it-IT
b63ee1a3ddc5,de-DE>es-419
b649fca9f4c5,es-419>it-IT
b64b4c179a92,it-IT>fr-FR
b64b51add88f,de-DE>it-IT
b64d822488a8,de-DE>pt-BR
b64ddb1b0e04,ja-JP>de-DE
b64f25eccffe,it-IT>es-419
b64f88da2c5d,de-DE>es-419
b64f8f189e51,pt-BR>es-419
b650273b5092,fr-FR>de-DE
b650fbc3f34a,fr-FR>es-419
b6544a73ebc4,fr-FR>it-IT
b658ca82eb97,pt-BR>es-419
b65c614deae1,it-IT>es-419
b65d174032b2,pt-BR>ja-JP
b6629c8a699c,it-IT>ru-RU
b66322c40efa,fr-FR>de-DE
b666f7012303,fr-FR>pt-BR
b66d9a7d4055,fr-FR>es-419
b66ebfee5cce,de-DE>fr-FR
b66eec5a59a3,de-DE>pt-BR
b673b6714725,es-419>it-IT
b678854b40ff,de-DE>fr-FR
b679a404a9f4,ja-JP>de-DE
b679d2b284a2,fr-FR>es-419
b67c3a23fb68,pt-BR>ja-JP
b67f4b2fd274,de-DE>es-419
b68027c8ad07,pt-BR>es-419
b685136c688f,it-IT>es-419
b69186623ad8,fr-FR>de-DE
b693b0f671ae,es-419>it-IT
b69a04b57e16,es-419>ja-JP
b69f0eca91e6,pt-BR>de-DE
b6a082d61e02,it-IT>fr-FR
b6a0d01373fa,de-DE>fr-FR
b6a152a7c869,it-IT>ru-RU
b6a1d078e588,fr-FR>es-419
b6a52f4f07a0,pt-BR>es-419
b6a6c2c808eb,de-DE>es-419
b6aa798ceb7f,es-419>ja-JP
b6ac9bdc237b,fr-FR>es-419
b6aed3419fd9,es-419>ru-RU
b6b082303f18,es-419>fr-FR
b6b416be3412,de-DE>fr-FR
b6b664889a2b,pt-BR>de-DE
b6bd02e1dea3,fr-FR>de-DE
b6bea161ab88,pt-BR>es-419
b6c268b08e12,es-419>fr-FR
b6c6209bc1d0,es-419>pt-BR
b6caa72c092c,ja-JP>es-419
b6cf6b2b622a,it-IT>es-419
b6d3f7ebdf7a,es-419>fr-FR
b6d4048ddbbe,pt-BR>ja-JP
b6d69867610e,es-419>pt-BR
b6d72f153c43,it-IT>fr-FR
b6dab1f6fa98,pt-BR>fr-FR
b6ddc080b69f,es-419>fr-FR
b6defeb18b78,ja-JP>es-419
b6e41201dae7,de-DE>fr-FR
b6e72b9fa485,ja-JP>pt-BR
b6eac2fdabde,es-419>fr-FR
b6edf5831f68,fr-FR>it-IT
b6f00108ba0a,pt-BR>es-419
b6f0fa61ef75,it-IT>es-419
b6f14179e503,es-419>fr-FR
b6f60b7e1abc,fr-FR>pt-BR
b6fe91a6f8cc,ja-JP>es-419
b700b9fd528f,de-DE>it-IT
b705280aaf8d,pt-BR>fr-FR
b707d51d09a3,de-DE>fr-FR
b7081ff6a1f6,es-419>pt-BR
b70d77f2beea,es-419>ja-JP
b70ec6fb2df5,es-419>fr-FR
b70f09c7f9f9,de-DE>it-IT
b71429b71d98,it-IT>ja-JP
b714ea7884ad,es-419>pt-BR
b718dbbdd9d4,ja-JP>es-419
b71b5aab40e4,it-IT>fr-FR
b71db5f552f2,es-419>fr-FR
b71ee0308a5d,ru-RU>fr-FR
b7222e5b7f24,it-IT>de-DE
b723ae65f911,es-419>pt-BR
b724c3ace825,ja-JP>de-DE
b726820645c4,pt-BR>ja-JP
b72be30bf0df,ja-JP>de-DE
b72c76e93677,ja-JP>es-419
b72d046bad1c,fr-FR>ja-JP
b72d1301adbe,de-DE>es-419
b72e9b0203fb,ru-RU>ja-JP
b7329a1e3df1,de-DE>fr-FR
b738e4cb07a7,ru-RU>fr-FR
b73934a9a49e,it-IT>de-DE
b73aa52d4a2f,es-419>fr-FR
b73ccbb3ddaa,es-419>ja-JP
b73cd3ae7283,de-DE>fr-FR
b73dc2285e1a,de-DE>es-419
b73e2aa55629,pt-BR>fr-FR
b73f27ee31a9,it-IT>de-DE
b74b1433511a,ru-RU>fr-FR
b74b35f0068f,it-IT>ru-RU
b753350537ca,pt-BR>de-DE
b753bc21733e,ru-RU>fr-FR
b757b22658fc,es-419>pt-BR
b75d051100fe,pt-BR>fr-FR
b7630687d927,es-419>fr-FR
b764536df162,fr-FR>de-DE
b778c08bf343,ru-RU>pt-BR
b7796d30fbd0,ja-JP>ru-RU
b779a75baea1,it-IT>de-DE
b77a64e6f548,fr-FR>it-IT
b77ba608aa18,de-DE>ru-RU
b77bdec11d5d,it-IT>de-DE
b77e55369053,it-IT>fr-FR
b780ee2d75db,es-419>fr-FR
b78819097f69,de-DE>it-IT
b7884bcb89ab,ja-JP>de-DE
b78c99702a9c,it-IT>de-DE
b78eeb2c63ec,it-IT>fr-FR
b795375f840f,ja-JP>es-419
b79552f2471c,es-419>fr-FR
b79d7f682933,de-DE>pt-BR
b7a698766f73,ru-RU>it-IT
b7aa6bb9cd55,fr-FR>ja-JP
b7ae56099061,es-419>pt-BR
b7ae707944d1,ru-RU>pt-BR
b7aff9b64cc7,de-DE>ru-RU
b7b1c1957625,ja-JP>pt-BR
b7b38d3addba,pt-BR>fr-FR
b7b71c225264,ja-JP>ru-RU
b7b903ad1f80,de-DE>pt-BR
b7ba4f1790c5,ru-RU>de-DE
b7bc09216f63,pt-BR>es-419
b7bcfdcf7eb1,de-DE>it-IT
b7bf477c405e,es-419>pt-BR
b7bf504384dc,fr-FR>de-DE
b7c561c80451,it-IT>es-419
b7c62b5c0c3e,es-419>pt-BR
b7ce60cbda95,fr-FR>it-IT
b7d713b9dc17,fr-FR>pt-BR
b7e18662e959,it-IT>fr-FR
b7e28edb6cf9,es-419>it-IT
b7ea5cdd9782,es-419>ja-JP
b7ed9b68386c,it-IT>fr-FR
b7ef2123aac1,it-IT>es-419
b7f16b9e86b5,ja-JP>pt-BR
b7f2d2c6c7f6,de-DE>it-IT
b7f34e879729,fr-FR>pt-BR
b7f4b7e0227a,ja-JP>de-DE
b7f5f2473880,fr-FR>ja-JP
b7f66a2b0bd2,fr-FR>pt-BR
b7feb072e554,ja-JP>de-DE
b7fff79d3ad7,pt-BR>es-419
b80930db7aad,pt-BR>es-419
b80c7fc0374f,pt-BR>fr-FR
b80e69197bc9,pt-BR>es-419
b80fef4b6f48,de-DE>it-IT
b81312ffb6b3,de-DE>fr-FR
b816325694ca,es-419>it-IT
b81a5698f4b1,fr-FR>it-IT
b81d98d64f98,ja-JP>it-IT
b81e68dea72c,fr-FR>it-IT
b81f778a8406,de-DE>pt-BR
b820e7fd74a8,fr-FR>es-419
b820ffc250dd,it-IT>fr-FR
b8249d8d0c98,it-IT>fr-FR
b8252b2f713f,fr-FR>de-DE
b827eb55918e,ru-RU>de-DE
b828e9f1578e,de-DE>it-IT
b829ba3a1adb,ja-JP>pt-BR
b82a631e30ae,fr-FR>de-DE
b82ad542d29d,pt-BR>es-419
b82c0a093b47,es-419>pt-BR
b82c9a6c05b9,es-419>pt-BR
b82d8dcd47a9,de-DE>it-IT
b8301804551c,es-419>it-IT
b83104353696,de-DE>pt-BR
b83637a80a3f,es-419>it-IT
b837f7a0c7b4,de-DE>it-IT
b841b81dbd6d,fr-FR>es-419
b844c0cab92e,ja-JP>de-DE
b8451b144714,es-419>ja-JP
b8466265c0d2,fr-FR>ja-JP
b84849019ae6,ru-RU>it-IT
b84be543dce3,de-DE>pt-BR
b84c625d5661,fr-FR>it-IT
b84e40b1a95e,es-419>ja-JP
b851d28226ee,es-419>pt-BR
b853f12fc1cf,ru-RU>de-DE
b85a6a7ff70f,de-DE>it-IT
b862fd78aa5a,ru-RU>ja-JP
b86f48691120,fr-FR>ja-JP
b871538cfc3e,de-DE>fr-FR
b8759c3cf7b7,pt-BR>fr-FR
b876012289bb,fr-FR>ja-JP
b876e53cad87,it-IT>ru-RU
b879bcc2c432,pt-BR>ja-JP
b87a49b9b3f2,pt-BR>fr-FR
b87e9a7f8c45,ja-JP>de-DE
b8811a2ff7b5,pt-BR>de-DE
b8829adf7160,ja-JP>de-DE
b88360afac5f,pt-BR>fr-FR
b88be6dcc20a,it-IT>de-DE
b88edf9e9bfb,de-DE>es-419
b892c7226f67,fr-FR>pt-BR
b892e1306032,de-DE>pt-BR
b896b96c177c,pt-BR>ja-JP
b897dd4703f4,ru-RU>ja-JP
b89d9c28c879,fr-FR>it-IT
b8a0197ee50e,es-419>it-IT
b8a154460b2a,pt-BR>ja-JP
b8a1f05f0544,pt-BR>fr-FR
b8a78161a11a,es-419>ja-JP
b8a8897f8dac,it-IT>fr-FR
b8a8f654faaf,ja-JP>es-419
b8aee859a671,fr-FR>es-419
b8b45b31498f,es-419>pt-BR
b8b7f3203ca1,ja-JP>de-DE
b8b92ba54504,pt-BR>es-419
b8bb9e6e4e4a,es-419>pt-BR
b8bcb46441ca,ja-JP>de-DE
b8bd2247d515,ja-JP>de-DE
b8bd3b6e9783,pt-BR>es-419
b8c1b77c481a,it-IT>de-DE
b8cbea5035bf,pt-BR>es-419
b8ceea15cd58,fr-FR>de-DE
b8cf7662a5a5,es-419>pt-BR
b8d0354dd024,it-IT>es-419
b8d1f2ec9e3d,fr-FR>pt-BR
b8d319adb3c1,it-IT>de-DE
b8d498abf877,de-DE>es-419
b8d731e8bb07,ru-RU>ja-JP
b8d917fd22c8,es-419>fr-FR
b8e5fd8d1ee1,de-DE>es-419
b8ead02696bc,es-419>fr-FR
b8ed1f8468c0,de-DE>ru-RU
b8f2a76c6d4f,pt-BR>de-DE
b8f6c9165812,fr-FR>es-419
b8f98ec61212,fr-FR>de-DE
b8fb08a35cbe,fr-FR>it-IT
b8fc23fbdb54,de-DE>es-419
b8ff8d351767,ja-JP>de-DE
b90136d2d670,ja-JP>ru-RU
b90386e73b75,ja-JP>de-DE
b906bb781958,fr-FR>es-419
b90d26cac5b1,es-419>it-IT
b90e3cdc293c,fr-FR>es-419
b91006aab4de,it-IT>ja-JP
b91119949449,es-419>pt-BR
b911d99bd410,fr-FR>de-DE
b91388f85d20,pt-BR>es-419
b918af6d6778,pt-BR>de-DE
b91a5609b313,fr-FR>es-419
b91f9a2b48e1,ja-JP>it-IT
b926a4216374,fr-FR>it-IT
b92b81e49601,pt-BR>de-DE
b935f34e83de,ja-JP>de-DE
b937223caf3f,es-419>ja-JP
b9377af17be3,ru-RU>it-IT
b9384e90c65c,fr-FR>it-IT
b938cc715fd4,ja-JP>es-419
b9408ce1fab7,de-DE>es-419
b94ab4219197,de-DE>ru-RU
b94fdb76e017,pt-BR>fr-FR
b950ea7f026d,ja-JP>de-DE
b951c48cb612,de-DE>pt-BR
b95550bfd284,de-DE>fr-FR
b95556c23eb8,fr-FR>ja-JP
b955d5a802ab,de-DE>pt-BR
b9563a765b53,pt-BR>es-419
b958fdd9f0c3,ja-JP>es-419
b95c01c3fbd4,ja-JP>es-419
b95f204f9668,fr-FR>it-IT
b9615e436f2d,fr-FR>pt-BR
b963cc858839,ja-JP>ru-RU
b96b9d25b603,fr-FR>es-419
b96dd2c5a8d9,ru-RU>fr-FR
b970139ae1eb,it-IT>de-DE
b970198ec5ad,fr-FR>ja-JP
b970d5b00125,fr-FR>es-419
b9776d1ad169,fr-FR>es-419
b97796c94607,de-DE>pt-BR
b97b76dd61eb,fr-FR>es-419
b97c494a7f1b,fr-FR>ja-JP
b98d00a9d9c8,pt-BR>ru-RU
b98d8a035aee,ru-RU>it-IT
b98e34ee0572,fr-FR>it-IT
b9957702b8f5,de-DE>fr-FR
b997091a86cc,ja-JP>de-DE
b99800936705,ja-JP>it-IT
b9981370e212,de-DE>pt-BR
b99b0ab5750d,fr-FR>de-DE
b99c0d7e93bf,de-DE>fr-FR
b9a306b332ae,fr-FR>es-419
b9a347effa30,ru-RU>fr-FR
b9a406459760,ja-JP>pt-BR
b9a515e2ee5e,ja-JP>de-DE
b9b356af230b,de-DE>pt-BR
b9b583f0bcd8,pt-BR>ru-RU
b9bc9d199999,pt-BR>ja-JP
b9be8f5faba1,de-DE>fr-FR
b9c29a7e349c,de-DE>it-IT
b9c74b10058f,ja-JP>de-DE
b9cc61fa865f,ja-JP>de-DE
b9cf95082d83,fr-FR>de-DE
b9cfa73568a1,it-IT>es-419
b9cff6b4e2a9,de-DE>fr-FR
b9d70d6a1735,pt-BR>fr-FR
b9d7139d56f6,fr-FR>it-IT
b9d8e290db7e,es-419>ja-JP
b9ddc8149836,es-419>pt-BR
b9e02fda464b,ru-RU>de-DE
b9e0a7a8b956,de-DE>pt-BR
b9e40e238256,de-DE>ru-RU
b9e730d4e1c0,ja-JP>pt-BR
b9e7dc5ea15e,it-IT>fr-FR
b9e8a9576e39,pt-BR>de-DE
b9e9088202bc,de-DE>es-419
b9eb05b2da36,ja-JP>it-IT
b9f0017d9943,pt-BR>ja-JP
b9f1d58ab7cf,ja-JP>de-DE
b9f2f624fb8b,it-IT>de-DE
b9f94176ca5b,fr-FR>it-IT
b9f99d7acf2f,pt-BR>de-DE
b9feaf2d5192,ja-JP>pt-BR
b9ffb7be096c,ja-JP>it-IT
ba02081126a1,it-IT>es-419
ba03de4efbd9,it-IT>ru-RU
ba04eaa6ac99,fr-FR>it-IT
ba0623f1619e,fr-FR>ja-JP
ba0669197bfa,fr-FR>ja-JP
ba0a4b57c36c,de-DE>it-IT
ba0a9a9ff31a,es-419>it-IT
ba0cbc10ec88,de-DE>fr-FR
ba10b5a9f55c,es-419>it-IT
ba10b6c4de38,it-IT>ru-RU
ba153e882247,es-419>pt-BR
ba158fdb436a,de-DE>es-419
ba15d4e11783,it-IT>de-DE
ba1700e6d1e4,fr-FR>ja-JP
ba17a5eb4937,it-IT>de-DE
ba17adb034f9,de-DE>fr-FR
ba183976491f,es-419>ru-RU
ba18c9f45a7f,ja-JP>de-DE
ba1ad21b70fe,ja-JP>pt-BR
ba23ba300230,de-DE>fr-FR
ba25ac53689c,es-419>it-IT
ba2a8e1ef320,es-419>pt-BR
ba2ae47c477d,pt-BR>fr-FR
ba2d1139ddab,fr-FR>es-419
ba2f5948f84e,ja-JP>pt-BR
ba30ff4de577,fr-FR>it-IT
ba3414b5dfb8,it-IT>fr-FR
ba3ade4d1e59,fr-FR>pt-BR
ba3ce6125d69,ja-JP>de-DE
ba3f105f9325,de-DE>ru-RU
ba419f00c7b8,de-DE>ru-RU
ba43bf88d456,pt-BR>de-DE
ba43c54ef038,ja-JP>es-419
ba458939b2f5,es-419>fr-FR
ba4d794b3533,fr-FR>pt-BR
ba4df1158f4e,fr-FR>ja-JP
ba4e02310ef5,fr-FR>es-419
ba4e29d8d48a,de-DE>pt-BR
ba4ec7d0ccc2,pt-BR>fr-FR
ba4f10068fc5,it-IT>ja-JP
ba4fc54f493f,es-419>ru-RU
ba50a9bf29cb,pt-BR>de-DE
ba5507baa863,ja-JP>de-DE
ba6258fdfee8,ja-JP>ru-RU
ba62f62c94b0,de-DE>fr-FR
ba645a142fb9,pt-BR>de-DE
ba665b55c225,es-419>pt-BR
ba66ac834506,ja-JP>es-419
ba68877e60d0,fr-FR>de-DE
ba6bb44706a8,es-419>pt-BR
ba6cc0e0dabf,de-DE>fr-FR
ba711f0ac5c7,pt-BR>de-DE
ba743eb408d7,es-419>it-IT
ba75b919c42d,it-IT>de-DE
ba77885a3dfc,ru-RU>ja-JP
ba7942ba2ea0,fr-FR>pt-BR
ba7ac6ec0684,es-419>it-IT
ba83072e8ba0,es-419>ja-JP
ba8ddaf4672a,it-IT>es-419
ba8fe77eae79,ru-RU>de-DE
ba94d9b3484a,fr-FR>it-IT
ba95c7052fe3,pt-BR>ja-JP
ba9b07be7331,ja-JP>de-DE
ba9daec3cfcc,it-IT>de-DE
baa3ec27abfe,it-IT>ru-RU
baa54c0dedd8,fr-FR>de-DE
baa68cceabde,ja-JP>es-419
baa6f19a81b0,de-DE>es-419
baa95a359851,fr-FR>es-419
baaa40e0a60b,fr-FR>it-IT
baab253a68d0,it-IT>fr-FR
baab8529baf0,ja-JP>it-IT
baacf43b4d72,de-DE>pt-BR
bab60001b928,ja-JP>es-419
baba5b4230bb,fr-FR>de-DE
baba9fb6fc67,ru-RU>de-DE
babe189dc355,es-419>it-IT
bac4b0cf9a79,es-419>ja-JP
bac831d3d024,de-DE>pt-BR
bacfa6b1bc09,it-IT>ja-JP
bad069227e03,fr-FR>de-DE
badbcc4e2de7,ja-JP>es-419
badca1a20e13,ja-JP>de-DE
badf7a74a2ec,pt-BR>fr-FR
bae0ad405a78,it-IT>es-419
bae36fa681e7,pt-BR>fr-FR
bae53fc3b246,pt-BR>fr-FR
bae63ba0ac38,it-IT>de-DE
baeff528b7fa,de-DE>es-419
baf55133c089,ru-RU>it-IT
baf9c0761033,ja-JP>pt-BR
bafe5abfb8f6,pt-BR>ja-JP
baff95cff0ad,ru-RU>fr-FR
baffcb5854c4,de-DE>fr-FR
bb00840c7069,es-419>ja-JP
bb01aab9f960,es-419>it-IT
bb0525b59e50,fr-FR>ja-JP
bb08416add7c,fr-FR>de-DE
bb134f376bbe,pt-BR>ja-JP
bb1696bb5ffe,de-DE>es-419
bb17a82f45dd,pt-BR>ja-JP
bb1804aa6297,pt-BR>es-419
bb18a633623e,fr-FR>pt-BR
bb1e89897643,fr-FR>es-419
bb1fcf6a8893,de-DE>fr-FR
bb210243c4bc,ja-JP>it-IT
bb22c75f1da6,es-419>ja-JP
bb26f404f9d5,pt-BR>ja-JP
bb2a73ebba4a,it-IT>de-DE
bb2c88121ef2,fr-FR>es-419
bb2d1366aec0,es-419>ja-JP
bb2fefe97159,de-DE>fr-FR
bb34c2c98c3d,it-IT>de-DE
bb34d772c77c,pt-BR>fr-FR
bb37de14d644,ru-RU>de-DE
bb390cfc239d,fr-FR>ja-JP
bb39aa1512b8,es-419>fr-FR
bb3d534756dd,fr-FR>ja-JP
bb41f3270db1,pt-BR>de-DE
bb43f720acc8,fr-FR>de-DE
bb4fcaeda1eb,es-419>ru-RU
bb501b97acd4,it-IT>de-DE
bb5461f8322d,fr-FR>es-419
bb569c1f9f6c,ja-JP>ru-RU
bb57c3b08e88,pt-BR>fr-FR
bb57ed6090da,it-IT>ja-JP
bb5a32b2db0d,fr-FR>de-DE
bb5b2b6ad093,pt-BR>ja-JP
bb5b5ac6acbf,ja-JP>de-DE
bb5e59b3a5bf,it-IT>fr-FR
bb65c799e1fc,es-419>fr-FR
bb65e76c6c2f,es-419>pt-BR
bb67204ce85e,pt-BR>ru-RU
bb6c4fcd4536,ja-JP>pt-BR
bb6f37c0b31a,de-DE>ru-RU
bb73640b70f9,ja-JP>ru-RU
bb7531c79d9a,de-DE>fr-FR
bb790da7be19,pt-BR>fr-FR
bb7b8c4ff225,es-419>pt-BR
bb7bf50752d6,pt-BR>es-419
bb7d71a0bc10,it-IT>fr-FR
bb7f80fb0ea7,de-DE>es-419
bb80b7497f77,ja-JP>es-419
bb826b2e1144,es-419>pt-BR
bb88e26332d6,de-DE>fr-FR
bb88f42e10aa,it-IT>de-DE
bb8f34b83597,pt-BR>es-419
bb8fd85abc8b,fr-FR>es-419
bb9120fc318f,de-DE>ru-RU
bb94e48bb3c7,ja-JP>de-DE
bb954e0fbbf7,ja-JP>de-DE
bba00a3f3198,es-419>it-IT
bba490d90f97,it-IT>de-DE
bba545056789,es-419>ja-JP
bba978d66585,pt-BR>es-419
bba9cad92497,pt-BR>de-DE
bbaf9169ede2,ru-RU>de-DE
bbb6f8d4ceb4,de-DE>fr-FR
bbb7f815f961,pt-BR>ja-JP
bbb81e392030,es-419>fr-FR
bbb98d38fcf8,ru-RU>ja-JP
bbbadf05d274,fr-FR>it-IT
bbbd2cb8376c,fr-FR>es-419
bbbd91003e86,de-DE>fr-FR
bbc10c4bacd3,es-419>pt-BR
bbc1c6d2e40e,es-419>it-IT
bbc79ba682d0,pt-BR>es-419
bbc7d395c36c,fr-FR>it-IT
bbcc0c616a30,pt-BR>ru-RU
bbd09120cb7c,es-419>it-IT
bbd26f7f9889,de-DE>es-419
bbd3ad6a58da,es-419>fr-FR
bbd85d02634a,de-DE>fr-FR
bbd8ede7a6bf,es-419>it-IT
bbd907f7ec1d,it-IT>de-DE
bbd972af3e5a,fr-FR>pt-BR
bbe01b2fe13f,pt-BR>fr-FR
bbe06238d6cc,es-419>fr-FR
bbe1359b4485,de-DE>fr-FR
bbe1f90fa8e0,ja-JP>de-DE
bbe295625e2a,pt-BR>de-DE
bbe39b7c0b18,ja-JP>ru-RU
bbe39f1013ef,ja-JP>de-DE
bbe5ca63d6a5,es-419>pt-BR
bbe7edeb1fe4,fr-FR>de-DE
bbe819b4ac62,de-DE>es-419
bbeafc63e105,es-419>pt-BR
bbec80ec91b0,fr-FR>it-IT
bbedf3a3ed48,ru-RU>de-DE
bbeef8fbbb85,pt-BR>es-419
bbf3ae8f50d0,es-419>ja-JP
bbf80622a54a,pt-BR>fr-FR
bbfb2aee7733,fr-FR>ja-JP
bbfe9f923d8b,ja-JP>de-DE
bbff2f907f75,es-419>ja-JP
bc0292116381,ru-RU>fr-FR
bc02a765ce61,it-IT>ja-JP
bc0dc31894aa,pt-BR>ja-JP
bc0eb59bcebe,pt-BR>es-419
bc0fac28ffcd,fr-FR>es-419
bc11fb1ef551,ja-JP>it-IT
bc16a515e35b,it-IT>fr-FR
bc187278780b,fr-FR>it-IT
bc189ea6d112,fr-FR>pt-BR
bc19ca6f5a96,it-IT>ja-JP
bc1b99f084c5,fr-FR>de-DE
bc1e941fd5a5,fr-FR>es-419
bc2303a7924c,it-IT>es-419
bc2322c42752,fr-FR>pt-BR
bc23f399744b,fr-FR>es-419
bc2452e5a111,it-IT>es-419
bc2b3be0b4bf,it-IT>ja-JP
bc2b4c234ac5,es-419>it-IT
bc2fb0d95a74,fr-FR>it-IT
bc32d443be77,de-DE>it-IT
bc3372387459,es-419>fr-FR
bc34ff82e871,pt-BR>fr-FR
bc3528026a21,fr-FR>es-419
bc3b1853b846,fr-FR>ja-JP
bc3e6f7c2d48,de-DE>fr-FR
bc50adc994db,de-DE>fr-FR
bc59b51c28b9,it-IT>ru-RU
bc5d8550795a,fr-FR>pt-BR
bc60e66650bc,it-IT>de-DE
bc617b63aa53,pt-BR>fr-FR
bc6297e1d033,pt-BR>ja-JP
bc6425a92b27,es-419>pt-BR
bc6467789fd7,fr-FR>de-DE
bc66aadef2f0,it-IT>de-DE
bc6b1cc724b9,fr-FR>ja-JP
bc6cc64cbdbb,ja-JP>de-DE
bc6ec2ce8598,it-IT>es-419
bc6f108f73f1,pt-BR>fr-FR
bc7436c231c2,es-419>it-IT
bc79a332e9ef,es-419>ja-JP
bc80e5d0ae39,fr-FR>es-419
bc81379fa3b4,it-IT>es-419
bc846fc5a241,ja-JP>it-IT
bc8d81dbcddd,it-IT>es-419
bc921767851b,es-419>pt-BR
bc9e3a9ff09f,pt-BR>de-DE
bca433fc5c9a,it-IT>fr-FR
bca8a3892882,it-IT>de-DE
bca9ffe90b13,de-DE>es-419
bcad85a07860,ru-RU>pt-BR
bcb19be2b2e8,ru-RU>de-DE
bcb253b3a71d,ru-RU>ja-JP
bcb42f7b4e0d,es-419>it-IT
bcb4e8150b31,fr-FR>ja-JP
bcb516b43fc8,fr-FR>ja-JP
bcb87c7d288c,it-IT>de-DE
bcbb7eef6937,it-IT>de-DE
bcc0addc925e,es-419>pt-BR
bcc2cf168bea,it-IT>fr-FR
bcc6c45527d4,it-IT>fr-FR
bccabd2f2b4b,de-DE>pt-BR
bcd1cebf1afc,fr-FR>pt-BR
bcd334b8c820,ja-JP>de-DE
bcd36cf01cad,pt-BR>ru-RU
bcd48e34dace,de-DE>it-IT
bcd60bfd1c95,fr-FR>es-419
bcd643c923fb,es-419>ja-JP
bcd72b1d2c6f,fr-FR>pt-BR
bcd7ceacb491,it-IT>de-DE
bceabbcb114d,es-419>it-IT
bcee2ffd0249,ja-JP>es-419
bcee3793746d,es-419>fr-FR
bcf41f85742d,es-419>it-IT
bcf7b90120b5,ja-JP>pt-BR
bcf90263f0ee,fr-FR>it-IT
bcf98417959f,de-DE>es-419
bcfbb62a42a3,ja-JP>pt-BR
bcfd167d9282,de-DE>fr-FR
bd02515a5e15,es-419>ja-JP
bd05159f09ae,fr-FR>ja-JP
bd083e8286c1,es-419>ru-RU
bd0898b0b7b0,fr-FR>de-DE
